;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
105;15085050;TOROMANA - AUT;URIBIA;LA GUAJIRA;CARIBE - GUAJIRA;12.08352778;-71.21094444;2005-04-04 10:00:00;2022-04-14 00:00:00;60.0;120.0;(81895, 3);1157.9;408.4;994.7222015996118;15.628385357388053;995.2
106;54015010;PUEBLO RICO  - AUT;PUEBLO RICO;RISARALDA;SAN JUÁN;5.233444444;-76.03163889;2019-03-05 15:00:00;2021-04-06 03:00:00;60.0;60.0;(16605, 3);847.3;837.8;842.7091418247462;1.3923435035428418;842.8
107;24035390;PARAMO ALMORZADERO  - AUT;CERRITO;SANTANDER;SOGAMOSO;6.945388889;-72.69633333;2005-04-19 19:00:00;2022-05-26 23:00:00;60.0;60.0;(127035, 3);1183.0;500.0;661.5173542724519;17.776407105777317;661.0
108;16015110;UNIVERSIDAD FRANCISO DE PAULA SANTANDER - AUT;CÚCUTA;NORTE DE SANTANDER;CATATUMBO;7.898777778;-72.48716667;2005-09-09 18:00:00;2020-11-18 09:00:00;60.0;60.0;(113433, 3);993.3;582.6;810.4947554944282;188.728522262166;975.7
109;1111500036;ABRIAQUI - AUT;ABRIAQUÍ;ANTIOQUIA;ATRATO - DARIÉN;6.6363;-76.070733333;2019-03-16 16:00:00;2022-02-22 18:00:00;60.0;60.0;(14908, 3);809.6;800.3;805.4603501475705;1.3305312675769312;805.5
110;25025030;AYAPEL;AYAPEL;CÓRDOBA;BAJO MAGDALENA- CAUCA -SAN JORGE;8.295;-75.165;2014-09-09 01:00:00;2022-05-26 23:00:00;60.0;60.0;(39557, 3);1013.0;406.3;1004.3452941325172;22.314062130675005;1006.1
111;26035100;SUECIA HDA;EL TAMBO;CAUCA;CAUCA;2.48;-76.828;2005-11-11 16:00:00;2009-12-30 17:00:00;60.0;60.0;(33020, 3);833.8;747.9;826.7434342822608;7.13972258560668;827.5
112;21205710;JARDIN BOTANICO  - AUT;BOGOTA, D.C;BOGOTA;ALTO MAGDALENA;4.669333333;-74.10266667;2017-10-09 15:00:00;2022-05-26 23:00:00;60.0;60.0;(37105, 3);756.7;747.3;752.6095377981452;1.409462645866828;752.7
113;26105250;ZARAGOZA - AUT;CARTAGO;VALLE DEL CAUCA;CAUCA;4.689777778;-75.92519444;2005-06-10 20:00:00;2022-05-26 23:00:00;60.0;60.0;(118946, 3);920.2;600.0;876.4251441830602;40.054196471897654;904.1
114;12015110;CHIGORODO - AUT;CHIGORODÓ;ANTIOQUIA;CARIBE - LITORAL;7.671138889;-76.69405556;2011-12-05 01:00:00;2022-05-26 21:00:00;60.0;60.0;(73286, 3);1030.4;996.8;1007.3484348988924;3.9317102637192347;1006.5
115;26085170;BASE AEREA MARCO FIDEL SUAREZ  - AUT;CALI;VALLE DEL CAUCA;CAUCA;3.4545;-76.49972222;2006-11-23 16:00:00;2020-05-25 02:00:00;60.0;60.0;(98745, 3);1183.3;408.4;932.8017175553081;72.0941103493183;901.7
116;23195502;APTO PALONEGRO;LEBRIJA;SANTANDER;MEDIO MAGDALENA;7.121;-73.185;2015-08-27 17:00:00;2022-05-26 23:00:00;60.0;60.0;(55477, 3);951.4;499.3;820.9228689365564;140.21803285996094;881.8
117;23065504;VIANI - CAR;VIANÍ;CUNDINAMARCA;MEDIO MAGDALENA;4.872;-74.573;2015-11-02 09:00:00;2021-03-27 14:00:00;60.0;60.0;(33717, 3);851.0;802.0;846.633775246908;1.6946331453826062;847.0
118;21237060;CORRALITOS PULI;PULÍ;CUNDINAMARCA;ALTO MAGDALENA;4.633;-74.65;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(114598, 3);872.318;805.298;866.2250932564215;4.020753509549517;866.411
119;21206930;PARAMO GUERRERO  - AUT;ZIPAQUIRÁ;CUNDINAMARCA;ALTO MAGDALENA;5.086444444;-74.02216667;2010-11-04 01:00:00;2022-05-26 23:00:00;60.0;60.0;(75962, 3);1183.3;409.9;697.3685856085872;22.248962171509646;693.8
120;26055100;FARALLONES - AUT;CALI;VALLE DEL CAUCA;CAUCA;3.416055556;-76.6515;2006-11-22 13:00:00;2022-05-26 23:00:00;60.0;60.0;(95802, 3);837.5;600.0;778.2259076010891;22.28347676765391;779.8
121;35025502;LA ESMERALDA-  - AUT;BOGOTA, D.C;BOGOTA;META;4.56;-74.0;2018-10-29 15:00:00;2022-02-15 14:00:00;10.0;10.0;(149172, 3);706.186;681.944;686.438381123788;1.4294820170257057;686.422
122;23035030;BASE PALANQUERO  - AUT;PUERTO SALGAR;CUNDINAMARCA;MEDIO MAGDALENA;5.492861111;-74.658;2005-10-30 01:00:00;2020-04-06 19:00:00;60.0;60.0;(95378, 3);1158.4;403.2;988.0729057015294;17.93151225930961;989.3
123;24055080;VIZCAINA LA LIZAMA  - AUT;BARRANCABERMEJA;SANTANDER;SOGAMOSO;6.982972222;-73.70488889;2005-02-15 03:00:00;2022-05-26 23:00:00;60.0;60.0;(116624, 3);1077.0;492.0;948.1131842502494;115.06850281968079;998.2
124;21205660;MERCEDES - AUT;ANAPOIMA;CUNDINAMARCA;ALTO MAGDALENA;4.581888889;-74.52661111;2018-06-22 22:00:00;2022-05-26 23:00:00;600.0;60.0;(23842, 3);930.5;917.6;924.6228042949391;2.0125063147750626;924.7
125;56015010;PR CHOCO: PANAMERICANA;BAHÍA SOLANO (MUTIS);CHOCÓ;PACÍFICO - DIRECTOS;6.223;-77.404;2018-05-01 18:00:00;2022-05-26 23:00:00;60.0;60.0;(33315, 3);1018.2;1004.9;1012.0222572414834;1.9470788123259297;1012.1
126;2603500127;REMOLINO ALERTAS - EL VOLCAN - AUT;EL TAMBO;CAUCA;CAUCA;2.542913889;-76.852061111;2019-07-23 15:00:00;2022-05-26 23:00:00;60.0;60.0;(12403, 3);844.0;833.3;839.3144400548274;1.6903676770666836;839.5
127;13085050;LORICA ITA - En Siniestro;LORICA;CÓRDOBA;SINÚ;9.253;-75.844;2005-01-01 00:00:00;2010-09-03 13:00:00;15.0;60.0;(42904, 3);1016.7;996.7;1004.7039040648917;2.2120348070979907;1004.6
128;52045080;UNIVERSIDAD DE NARINO  - AUT;PASTO;NARIÑO;PATÍA;1.225111111;-77.28338889;2005-05-11 22:00:00;2022-05-26 23:00:00;60.0;60.0;(118705, 3);1183.3;561.5;761.0007809275065;32.58550801523411;756.7
129;26135290;MARSELLA - AUT;MARSELLA;RISARALDA;CAUCA;4.929583333;-75.73838889;2005-05-14 19:00:00;2019-05-17 07:00:00;60.0;0.0;(92772, 3);845.7;600.0;838.1672465830178;1.99892442801549;838.2
130;21205517;PARQUE SOPO  - AUT;SOPÓ;CUNDINAMARCA;ALTO MAGDALENA;4.788;-74.05;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(132900, 3);779.029;741.576;748.8856963054923;4.664630324175435;748.352
131;21205507;CACHIPAY - CAR;CACHIPAY;CUNDINAMARCA;ALTO MAGDALENA;4.73;-74.431;2015-11-05 21:00:00;2021-03-27 14:00:00;60.0;60.0;(35881, 3);840.0;829.0;834.5393104985926;1.6019622535612954;835.0
132;21115180;HACIENDA MANILA - AUT;BARAYA;HUILA;ALTO MAGDALENA;3.133055556;-75.08152778;2005-06-29 10:00:00;2022-05-26 23:00:00;60.0;60.0;(84683, 3);958.8;751.7;949.1463316131915;4.414677525538014;949.5
133;35095130;LAGUNA DE LA PLAZA;SARAVENA;ARAUCA;CASANARE;6.362;-72.282;2015-07-08 01:00:00;2022-05-26 23:00:00;60.0;60.0;(42711, 3);1077.0;601.0;605.4406359017456;9.651778236220519;605.0
134;14015020;APTO RAFAEL NUÑEZ  TX GPRS;CARTAGENA;BOLÍVAR;CARIBE - LITORAL;10.447;-75.516;2014-09-02 17:00:00;2019-09-14 23:00:00;60.0;;(41303, 3);1016.0;500.0;1008.6680192722124;9.522783685167456;1009.3
135;21206950;PARAMO GUACHENEQUE  - AUT;VILLAPINZÓN;CUNDINAMARCA;ALTO MAGDALENA;5.236055556;-73.52508333;2005-06-20 19:00:00;2022-05-15 20:00:00;60.0;60.0;(116407, 3);1179.5;408.1;691.8071275782414;19.683004210220755;690.9
136;33035010;CARIMAGUA;PUERTO GAITÁN;META;VICHADA;4.574;-71.341;2019-04-03 12:00:00;2022-05-26 14:00:00;60.0;60.0;(17962, 3);999.83;983.37;992.1385346843325;2.354462131620204;992.17
137;21205521;SANTA HELENA  - AUT;LA CALERA;CUNDINAMARCA;ALTO MAGDALENA;4.738;-73.936;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(154376, 3);718.472;709.381;714.4481888505877;1.2861356162729276;714.503
138;2906500077;PALMOR - SIERRA NEVADA - AUT;CIÉNAGA;MAGDALENA;BAJO MAGDALENA;10.77175;-74.019138889;2019-03-05 22:00:00;2022-05-26 23:00:00;60.0;60.0;(15881, 3);900.9;890.3;895.4191990428787;1.4003839689488287;895.4
139;28025502;APTO ALFONSO LOPEZ;VALLEDUPAR;CESAR;CESAR;10.436;-73.248;2016-07-12 14:00:00;2022-05-26 23:00:00;60.0;60.0;(45118, 3);1022.3;500.1;990.5561771355112;6.032223622175946;990.0
140;35195060;PERENCO: TOQUILLA;AQUITANIA;BOYACÁ;META;5.524;-72.791;2017-08-19 11:00:07;2022-05-26 23:00:00;60.0;60.0;(32801, 3);723.3;714.0;719.1296789731944;1.3163496359716491;719.2
141;23125140;AEROPUERTO FURATENA  - AUT;QUÍPAMA;BOYACÁ;MEDIO MAGDALENA;5.520833333;-74.18241667;2018-06-22 20:00:00;2021-07-21 08:00:00;240.0;60.0;(21111, 3);883.4;871.8;878.2282317275336;1.7264640250973589;878.4
142;12025040;TURBO - AUT;TURBO;ANTIOQUIA;CARIBE - LITORAL;8.091805556;-76.71633333;2018-10-24 00:00:00;2020-06-22 01:00:00;60.0;60.0;(11055, 3);1016.4;1003.8;1010.1544549977398;1.9256134511883993;1010.2
143;14015010;GALERAZAMBA  - AUT;SANTA CATALINA;BOLIVAR;CARIBE - LITORAL;10.79416667;-75.26055556;2019-02-26 10:00:00;2021-11-21 10:00:00;60.0;60.0;(18470, 3);1015.9;1003.0;1009.1364861938235;1.7332526350827062;1009.1
144;27015310;METROMEDELLIN - AUT;BELLO;ANTIOQUIA;NECHÍ;6.32975;-75.55211111;2005-06-14 16:00:00;2022-05-22 08:00:00;60.0;1380.0;(91817, 3);867.8;600.0;849.8609691015737;31.021007290369454;858.3
145;21205515;MERENGO  - AUT;SOACHA;CUNDINAMARCA;ALTO MAGDALENA;4.7;-74.174;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(148615, 3);707.531;699.127;703.5113339232245;1.215840600615547;703.574
146;23195090;VIVERO SURATA  - AUT;SURATÁ;SANTANDER;MEDIO MAGDALENA;7.365833333;-72.9875;2017-10-30 16:00:00;2022-05-26 23:00:00;60.0;60.0;(33577, 3);822.7;813.3;818.300372278645;1.4240149600277754;818.4
147;35165000;EL TUNEL;CUÍTIVA;BOYACÁ;META;5.575;-72.941;2017-02-21 12:00:00;2022-05-26 23:00:00;60.0;60.0;(35549, 3);712.9;703.4;708.6026498635686;1.3701194175276483;708.7
148;35075090;MACHETA - CHIVOR;MACHETÁ;CUNDINAMARCA;META;5.083;-73.65;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(148287, 3);748.178;595.542;743.1871499187134;1.4385845992671893;743.242
149;11035030;PR CHOCO: UNION PANAMERICANA;UNIÓN PANAMERICANA;CHOCÓ;ATRATO - DARIÉN;5.285;-76.628;2018-05-04 15:00:00;2021-12-23 23:00:00;60.0;60.0;(17665, 3);1006.6;992.2;999.7312878573465;1.9987626685015907;999.8
150;1602500044;GRAMALOTE - AUT;GRAMALOTE;NORTE DE SANTANDER;CATATUMBO;7.913166667;-72.803027778;2019-03-04 15:00:00;2020-11-11 23:00:00;60.0;60.0;(11757, 3);884.8;874.3;879.8878285276871;1.538883572214478;880.0
151;44035050;MACAGUAL - AUT;FLORENCIA;CAQUETA;CAQUETÁ;1.499722222;-75.661;2005-07-02 00:00:00;2021-11-02 19:00:00;60.0;60.0;(89716, 3);1069.7;551.8;948.3485320342772;113.05537867258833;985.3
152;29045000;SABANALARGA TX GPRS;SABANALARGA;ATLÁNTICO;BAJO MAGDALENA;10.637;-74.919;2013-05-07 14:00:00;2022-05-26 23:00:00;60.0;60.0;(55789, 3);1009.0;749.1;998.9613723135488;12.026708416859766;999.3
153;15065501;LA MINA CERREJON  - AUT;ALBANIA;LA GUAJIRA;CARIBE - GUAJIRA;11.13758333;-72.61594444;2015-05-25 12:00:00;2022-05-26 14:00:00;60.0;60.0;(35459, 3);1006.2;600.0;997.6325784709185;20.406963251991957;999.0
154;25025340;SAN MARCOS - AUT;SAN MARCOS;SUCRE;BAJO MAGDALENA- CAUCA -SAN JORGE;8.596833333;-75.14269444;2011-05-23 01:00:00;2022-02-22 18:00:00;60.0;60.0;(65409, 3);1183.2;406.4;1006.0421837973474;3.8955960500098556;1006.1
155;11080010;PR CHOCO: BELLAVISTA;BOJAYÁ (BELLAVISTA);CHOCÓ;ATRATO - DARIÉN;6.559;-76.885;2018-05-04 23:00:00;2022-05-26 23:00:00;60.0;60.0;(25564, 3);1015.7;1002.0;1009.2923642622529;2.0630375242905292;1009.4
156;2621500070;ITUANGO - AUT;ITUANGO;ANTIOQUIA;CAUCA;7.175363889;-75.766358333;2019-03-05 22:00:00;2021-01-10 21:00:00;60.0;60.0;(16138, 3);817.1;807.3;812.523100755976;1.3582944962035213;812.6
157;31095030;PTO INIRIDA;INÍRIDA;GUAINÍA;INÍRIDA;3.868;-67.932;2005-07-01 19:00:00;2020-09-24 09:00:00;60.0;60.0;(81257, 3);1183.3;536.8;996.8589979940307;34.03609120739223;999.6
158;21206600;NUEVA GENERACION  - AUT;BOGOTA, D.C;BOGOTA;ALTO MAGDALENA;4.782222222;-74.09433333;2015-01-27 19:00:00;2022-05-26 23:00:00;60.0;60.0;(49127, 3);792.8;600.0;752.7914385164974;1.5768383750720958;752.9
159;14017001;TESORO INVEMAR;CARTAGENA DE INDIAS;BOLÍVAR;BAJO MAGDALENA;10.235;-75.741;2010-07-09 09:00:00;2020-09-24 09:00:00;60.0;60.0;(52510, 3);1039.6;739.2;1004.8196781565449;6.1592621874999;1007.2
160;54020020;PR CHOCO: NOVITA;NÓVITA;CHOCÓ;SAN JUÁN;4.956;-76.606;2018-05-04 12:00:00;2022-02-22 17:00:00;60.0;60.0;(16085, 3);1010.7;996.0;1003.4903636928807;2.0043463244966127;1003.6
161;16055120;AGUAS DE LA VIRGEN  - AUT;OCAÑA;NORTE DE SANTANDER;CATATUMBO;8.227694444;-73.3975;2006-09-25 10:00:00;2022-05-26 23:00:00;60.0;60.0;(68582, 3);844.4;749.0;833.7340847452683;7.22523918613245;834.3
162;35025110;LA LIBERTAD - AUT;VILLAVICENCIO;META;META;4.057361111;-73.46791667;2011-05-25 18:00:00;2022-05-26 23:00:00;60.0;60.0;(58324, 3);1062.5;616.0;962.8281033536808;46.02460615675621;974.0
163;27015330;APTO OLAYA HERRERA - TX GPRS;MEDELLÍN;ANTIOQUIA;NECHÍ;6.221;-75.589;2014-12-03 15:00:00;2022-05-26 23:00:00;60.0;60.0;(59579, 3);856.8;844.3;851.4711576226593;1.8021592222423601;851.7
164;21205480;IBERIA LA;CHOCONTÁ;CUNDINAMARCA;ALTO MAGDALENA;5.033;-73.717;2018-10-29 15:00:00;2022-02-22 17:30:00;10.0;10.0;(109069, 3);805.298;732.808;738.9659852203393;3.582964629798329;738.877
165;24025050;CHARALA - ISAGEN - Estacion en Pruebas;CHARALÁ;SANTANDER;SOGAMOSO;6.274;-73.151;2016-03-01 01:00:00;2021-03-26 10:00:00;60.0;60.0;(31257, 3);874.4;861.6;869.12425696644;1.9830918872831704;869.5
166;2403500084;MONGUA - AUT;MONGUA;BOYACÁ;SOGAMOSO;5.758019444;-72.79485;2019-03-05 22:00:00;2022-05-26 23:00:00;60.0;60.0;(22845, 3);723.0;713.9;718.7976843948355;1.3293061446475491;718.9
167;29065000;MEDIA LUNA - AUT;PIVIJAI;MAGDALENA;BAJO MAGDALENA;10.51002778;-74.50666667;2013-12-19 18:00:00;2022-04-29 16:00:00;60.0;120.0;(55371, 3);1040.9;907.8;1008.872962381022;3.004294037817701;1009.0
168;15065180;APTO ALMIRANTE PADILLA TX GPRS;RIOHACHA;LA GUAJIRA;CARIBE - GUAJIRA;11.53;-72.918;2014-12-11 16:00:00;2022-05-26 23:00:00;60.0;60.0;(61019, 3);1015.6;500.1;1007.8993887149883;2.966142953130798;1007.9
169;23190130;TONA  - AUT;TONA;SANTANDER;MEDIO MAGDALENA;7.196111111;-72.97055556;2019-03-05 15:00:00;2022-05-26 23:00:00;60.0;60.0;(21833, 3);823.2;814.0;818.9561306279471;1.3829149333846062;819.0
170;2401500086;TUNJA-U.P.T.C - AUT;SAMACÁ;BOYACÁ;SOGAMOSO;5.4417;-73.5522;2019-03-05 22:00:00;2022-05-26 23:00:00;60.0;60.0;(22398, 3);742.9;733.4;738.8213635146;1.3790545923974955;738.9
171;35105050;GUAICARAMO  - AUT;BARRANCA DE UPÍA;META;META;4.468666667;-72.95358333;2019-03-05 15:00:00;2022-02-22 14:00:00;60.0;1320.0;(14599, 3);980.8;949.4;972.357134050284;2.2981767059049423;972.4
172;26015030;PNN PURACE - AUT;PURACÉ (COCONUCO);CAUCA;CAUCA;2.356848889;-76.40354389;2008-11-21 17:00:00;2022-05-26 23:00:00;60.0;60.0;(62909, 3);758.6;600.0;659.7306728766894;1.490312780347418;659.7
173;29045150;SAIZA - En Siniestro;TIERRALTA;CÓRDOBA;SINÚ;7.746;-76.433;2005-05-16 09:00:00;2010-01-31 15:00:00;60.0;60.0;(21881, 3);991.3;976.8;984.4257346556379;2.035750791682906;984.5
174;25025190;PLANETA RICA  - AUT;PLANETA RICA;CORDOBA;BAJO MAGDALENA- CAUCA -SAN JORGE;8.399333333;-75.58372222;2017-08-19 07:00:00;2021-07-13 23:00:00;60.0;60.0;(23925, 3);1006.6;992.3;999.9413333333313;1.9903679812540127;1000.1
175;23065110;YACOPI  - AUT;YACOPÍ;CUNDINAMARCA;MEDIO MAGDALENA;5.484166667;-74.35458333;2019-03-05 15:00:00;2022-05-26 19:00:00;60.0;60.0;(25104, 3);869.5;858.6;864.6627748565961;1.633057597067494;864.8
176;21205518;SALITRE  - AUT;TAUSA;CUNDINAMARCA;ALTO MAGDALENA;5.171;-74.016;2019-01-31 08:20:00;2022-02-22 18:00:00;10.0;10.0;(118296, 3);692.601;685.038;688.9427271420775;1.1649879489230108;689.031
177;21205512;EL SOCHE  - AUT;BOGOTA, D.C;BOGOTA;ALTO MAGDALENA;4.469;-74.079;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(154097, 3);704.107;499.999;699.8409854442052;10.398660074828909;700.508
178;35075070;CHINAVITA - AUT;CHINAVITA;BOYACÁ;META;5.21925;-73.35038889;2017-01-01 10:00:00;2022-05-26 23:00:00;60.0;60.0;(42611, 3);836.8;500.2;778.5701368190819;78.56117422754593;800.5
179;51025080;ALTAQUER - AUT;BARBACOAS;NARIÑO;MIRA;1.248333333;-78.0925;2017-10-27 13:00:00;2021-04-29 01:00:00;60.0;60.0;(28065, 3);884.1;873.3;878.964272225189;1.4839372246849416;879.0
180;26155220;VILLAMARIA - AUT;VILLAMARIA;CALDAS;CAUCA;5.048666667;-75.51388889;2005-05-22 18:00:00;2022-05-26 23:00:00;60.0;60.0;(113563, 3);1102.4;600.1;845.5015013692844;91.4952537005019;814.8
181;22045010;DEMOSTRACION GRANJA  - AUT;CHAPARRAL;TOLIMA;SALDAÑA;3.722444444;-75.50344444;2019-03-05 15:00:00;2021-06-18 01:00:00;60.0;60.0;(19481, 3);918.1;904.9;912.2439453826825;2.0351965422916534;912.4
182;24010390;El TRIANGULO - CAR;LENGUAZAQUE;CUNDINAMARCA;SOGAMOSO;5.305;-73.619;2014-05-29 12:00:00;2021-03-26 10:00:00;60.0;60.0;(46831, 3);731.0;722.0;726.8015118190942;1.3113886505061105;727.0
183;26155170;TESORITO FINCA  - AUT;MANIZALES;CALDAS;CAUCA;5.032222222;-75.43833333;2017-04-22 09:00:00;2020-07-16 23:00:00;60.0;60.0;(12935, 3);776.5;768.1;772.7253420950901;1.2762828001455788;772.8
184;54050010;PR CHOCO: NOANAMA;ISTMINA;CHOCÓ;SAN JUÁN;4.717;-76.917;2018-05-01 19:00:00;2019-08-06 22:00:00;60.0;60.0;(10994, 3);1014.3;1001.0;1008.6670092777848;1.8888748780661488;1008.8
185;21195502;AGUAS CLARAS - CAR;SAN BERNARDO;CUNDINAMARCA;ALTO MAGDALENA;4.145;-74.428;2015-03-06 21:00:00;2021-03-27 14:00:00;60.0;60.0;(43139, 3);834.0;805.0;810.8842346832332;1.5458549543861992;811.0
186;21205524;VETA LARGA  - AUT;ZIPAQUIRÁ;CUNDINAMARCA;ALTO MAGDALENA;5.075;-74.057;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(141153, 3);982.281;705.932;710.1195114804434;1.4627492644604596;710.189
187;26125061;APTO EL EDEN;ARMENIA;QUINDÍO;CAUCA;4.455;-75.766;2016-07-18 12:00:00;2022-05-26 23:00:00;60.0;60.0;(29745, 3);889.7;499.8;878.9418154311642;9.824382431750465;879.4
188;42077020;MITU;MITÚ;VAUPÉS;VAUPES;1.26;-70.239;2016-11-28 14:00:00;2020-11-19 07:00:00;60.0;60.0;(28680, 3);1000.0;748.7;991.3929358437975;6.958781787138817;991.5
189;2401500080;PANELAS - AUT;MOTAVITA;BOYACÁ;SOGAMOSO;5.634380556;-73.386469444;2019-03-05 22:00:00;2022-05-26 23:00:00;60.0;60.0;(22084, 3);699.0;691.1;695.2603604419497;1.2364564153559447;695.3
190;21205519;SAN FORTUNATO  - AUT;SIBATÉ;CUNDINAMARCA;ALTO MAGDALENA;4.452;-74.272;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(142336, 3);730.294;722.385;726.604365072776;1.2491013004989078;726.682
191;21205523;UNIVERSIDAD SANTO TOMÁS  - AUT;BOGOTA, D.C;BOGOTA;ALTO MAGDALENA;4.788;-74.05;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(130701, 3);758.368;745.875;751.4992795770655;1.5090786360248516;751.568
192;11045010;PR CHOCO: APTO EL CARANO;QUIBDÓ;CHOCO;ATRATO - DARIÉN;5.691;-76.644;2018-05-01 19:00:00;2022-05-26 23:00:00;60.0;60.0;(33494, 3);1010.8;996.9;1004.558977727363;2.0353342232400533;1004.7
193;21205525;VILLA PINZON  - AUT;VILLAPINZÓN;CUNDINAMARCA;ALTO MAGDALENA;5.229;-73.585;2018-10-29 15:00:00;2022-02-22 18:00:00;10.0;10.0;(119860, 3);727.312;500.125;723.1287239612807;1.4668070834974858;723.17
194;21205516;NEGRETE  - AUT;PACHO;CUNDINAMARCA;ALTO MAGDALENA;5.173;-73.852;2018-10-31 03:00:00;2022-02-22 18:00:00;10.0;10.0;(132739, 3);778.539;769.666;774.6222451351632;1.2989859500436385;774.692
195;11030010;PR CHOCO: CERTEGUI;CÉRTEGUI;CHOCÓ;ATRATO - DARIÉN;5.375;-76.613;2018-05-04 13:00:00;2022-05-26 23:00:00;60.0;60.0;(31608, 3);1014.2;997.5;1006.0964091369287;2.213713860711673;1006.2
196;32105080;SAN JOSE DEL GUAVIARE;SAN JOSÉ DEL GUAVIARE;GUAVIARE;GUAVIARE;2.553;-72.647;2005-08-07 12:00:00;2022-05-25 13:00:00;520.0;60.0;(39802, 3);1183.3;400.1;949.0029897996274;127.1254647142357;989.1
197;24015506;CAPELLANIA - CAR;FÚQUENE;CUNDINAMARCA;SOGAMOSO;5.449;-73.769;2015-11-01 16:00:00;2021-03-26 10:00:00;60.0;60.0;(34136, 3);758.0;748.0;753.3836711975626;1.4460258275207905;754.0
198;51025090;GRANJA MIRA;TUMACO;NARINO;MIRA;1.55;-78.696;2016-07-29 01:00:00;2021-06-15 22:00:00;60.0;180.0;(24383, 3);1015.0;420.0;875.5438871344767;127.90104292305922;759.3
199;35225030;PERENCO: MODULOS;OROCUÉ;CASANARE;META;4.91;-71.433;2017-08-19 11:00:07;2022-05-26 23:00:00;120.0;60.0;(21194, 3);1004.2;987.1;995.487661602339;2.4544092808360687;995.4
200;51035020;CCCP DL PACIFICO;TUMACO;NARIÑO;MIRA;1.819166667;-78.73;2019-03-05 15:00:00;2022-05-26 23:00:00;60.0;60.0;(12784, 3);1017.0;1003.1;1010.6288876720845;1.8610106367268813;1010.7
201;1117500060;LLORO - AUT;LLORÓ;CHOCO;ATRATO - DARIÉN;5.514722222;-76.575833333;2019-03-04 15:00:00;2020-06-29 07:00:00;60.0;60.0;(10790, 3);1009.2;995.3;1002.655171455049;2.001736651774938;1002.8
202;57015010;MALPELO - DIMAR;BUENAVENTURA;VALLE DEL CAUCA;BAUDÓ - DIRECTOS PACIFICO;4.096;-81.609;2001-03-15 23:29:00;2020-01-27 05:48:00;1111.0;2.0;(40068, 3);1183.3;408.4;1001.3252820205672;48.243645497309394;999.0
203;21205526;PEDRO PALO  - AUT;TENA;CUNDINAMARCA;ALTO MAGDALENA;4.691;-74.389;2019-02-08 07:20:00;2022-02-22 18:00:00;10.0;10.0;(128942, 3);801.506;792.201;797.103493175238;1.4252637395038708;797.163
204;11175000;PR CHOCO: ATRATO;EL ATRATO;CHOCÓ;ATRATO - DARIÉN;5.529;-76.634;2018-05-01 19:00:00;2022-05-26 23:00:00;60.0;60.0;(18722, 3);1013.4;998.9;1006.5843446213042;2.113259291537872;1006.7
205;56015040;PR CHOCO: JURADO;JURADO;CHOCÓ;<nil>;7.104;-77.764;2018-05-01 19:00:00;2019-11-01 15:00:00;60.0;60.0;(9303, 3);1015.9;1004.4;1010.49129313125;1.6914017926082892;1010.5
206;26125760;PEÑAS BLANCAS - AUT;CALARCÁ;QUINDÍO;CAUCA;4.481666667;-75.635277778;2018-05-08 15:00:00;2020-09-24 09:00:00;60.0;60.0;(17092, 3);815.9;806.3;811.6159899368213;1.4230471476892588;811.7
207;21145080;SANTA ANA - AUT;COLOMBIA;HUILA;ALTO MAGDALENA;3.589777778;-74.70294444;2019-03-05 15:00:00;2022-05-24 10:00:00;60.0;10.0;(8863, 3);857.6;846.6;852.8553875662831;1.760657983347036;853.0
208;24015504;RAQUIRA - CAR;RÁQUIRA;BOYACÁ;SOGAMOSO;5.536;-73.641;2015-11-10 22:00:00;2021-03-26 10:00:00;60.0;60.0;(33984, 3);785.0;774.0;780.2748057909605;1.6037065404950677;780.0
209;16015501;APTO CAMILO DAZA;CÚCUTA;NORTE DE SANTANDER;CATATUMBO;7.932;-72.511;2015-10-05 11:00:00;2022-05-26 23:00:00;60.0;60.0;(52766, 3);984.0;968.0;976.2882291627261;2.1720407551023944;976.4
210;23065507;ALTO DE LA RANA  - AUT;QUEBRADANEGRA;CUNDINAMARCA;MEDIO MAGDALENA;5.124;-74.544;2018-10-29 15:00:00;2019-03-09 14:00:00;10.0;10.0;(14945, 3);875.374;831.207;835.3594500501916;2.5720862111553395;835.217
211;21105030;ALGECIRAS - AUT;ALGECIRAS;HUILA;ALTO MAGDALENA;2.521694444;-75.32225;2019-03-05 15:00:00;2022-05-26 23:00:00;60.0;60.0;(25652, 3);909.1;895.5;902.6652034929074;2.0494460829100034;902.8
212;24015513;GRANJA VELEZ-ISAGEN Estacion en Pruebas;VÉLEZ;SANTANDER;SOGAMOSO;5.997;-73.673;2016-03-01 01:00:00;2016-08-10 16:00:00;60.0;60.0;(1165, 3);988.2;786.1;791.112789699571;10.083353018584873;790.7
