88112901;02/02/2018 05:15:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 17:15:00;2018;2;2;17
88112901;02/02/2018 05:30:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 17:30:00;2018;2;2;17
88112901;02/02/2018 05:35:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 17:35:00;2018;2;2;17
88112901;02/02/2018 05:50:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 17:50:00;2018;2;2;17
88112901;02/02/2018 05:55:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 17:55:00;2018;2;2;17
88112901;02/02/2018 06:10:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 18:10:00;2018;2;2;18
88112901;02/02/2018 06:15:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 18:15:00;2018;2;2;18
88112901;02/02/2018 06:30:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 18:30:00;2018;2;2;18
88112901;02/02/2018 06:35:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 18:35:00;2018;2;2;18
88112901;02/02/2018 06:50:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 18:50:00;2018;2;2;18
88112901;02/02/2018 06:55:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 18:55:00;2018;2;2;18
88112901;02/02/2018 07:00:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:00:00;2018;2;2;19
88112901;02/02/2018 07:05:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:05:00;2018;2;2;19
