;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
116;16015502;BLONAY  - AUT;chinacota;norte de santander;catatumbo;7.564997222;-72.62110833;2016-05-26 12:50:00;2021-12-13 23:55:00;5.0;5.0;(458013, 3);8.2;0.0;0.013289797451164972;0.1364355530414198;0.0
117;35160020;PR TOTA: LLANO ALARCON;cuitiva;boyaca;meta;5.6;-72.913;2017-02-21 21:10:00;2021-12-13 23:50:00;10.0;10.0;(195319, 3);28.9;0.0;0.09640460477475225;1.0267695838526327;0.0
118;2403000113;LAS CAÑAS - AUT;chiscas;boyaca;sogamoso;6.6058;-72.4836;2020-08-27 09:00:00;2021-12-13 23:50:00;10.0;10.0;(59696, 3);1.9;0.0;0.0021709997319753196;0.025434655700042292;0.0
119;44017120;PIEDRA LISA II  - AUT;mocoa;putumayo;caqueta;1.213611111;-76.66102778;2019-03-05 14:10:00;2021-04-29 03:00:00;10.0;10.0;(89978, 3);21.6;0.0;0.03861166062815282;0.332905284145404;0.0
120;1605700152;PALO GRANDE - AUT;ocana;norte de santander;catatumbo;8.290761111;-73.3045;2019-07-23 15:00:00;2021-06-18 01:00:00;10.0;10.0;(87295, 3);18.6;0.0;0.018498195772954217;0.2612085372253723;0.0
121;26075150;APTO ALFONSO BONILLA ARAGON - TX GPRS;palmira;valle del cauca;cauca;3.533;-76.382;2016-12-31 23:10:00;2021-12-13 23:50:00;10.0;10.0;(178392, 3);16.892;0.0;0.01614294362975932;0.18589323234115238;0.0
122;21205710;JARDIN BOTANICO  - AUT;bogota;bogota;alto magdalena;4.669333333;-74.10266667;2017-10-09 14:10:00;2021-12-13 23:50:00;10.0;10.0;(203290, 3);26.6;0.0;0.019333464508828942;0.23084200294465282;0.0
123;24017590;PUENTE NACIONAL - AUT;puente nacional;santander;sogamoso;5.872777778;-73.67777778;2019-03-04 14:10:00;2021-12-13 23:50:00;10.0;10.0;(138042, 3);19.0;0.0;0.04200750496225545;0.3857076925282984;0.0
124;26115501;MANUEL MARIA MALLARINO  - AUT;trujillo;valle del cauca;cauca;4.213611111;-76.31497222;2017-03-02 14:00:00;2021-12-13 23:55:00;5.0;5.0;(366413, 3);8.1;0.0;0.01217833428399038;0.14046194583489055;0.0
125;21045501;OPORAPA  - AUT;oporapa;huila;alto magdalena;2.041941667;-76.01191667;2016-06-15 16:30:00;2021-12-13 23:55:00;5.0;5.0;(334059, 3);10.1;0.0;0.013060267797004524;0.11269533997096988;0.0
126;2401500040;CUCUNUBA - AUT;cucunuba;cundinamarca;sogamoso;5.219558333;-73.784541667;2019-03-05 21:10:00;2021-12-13 23:50:00;10.0;10.0;(131379, 3);17.8;0.0;0.015524551107864156;0.19822886458359876;0.0
127;23085501;COCORNA  - AUT;cocorna;antioquia;medio magdalena;6.061941667;-75.18666667;2016-06-02 14:35:00;2021-12-13 23:55:00;5.0;5.0;(432940, 3);11.3;0.0;0.03568069478450422;0.279979223086389;0.0
128;23067040;PUERTO LIBRE  - AUT;puerto salgar;cundinamarca;medio magdalena;5.759222222;-74.63175;2019-03-05 14:10:00;2021-12-03 15:20:00;10.0;10.0;(133143, 3);25.8;0.0;0.04469630397392076;0.5092203360042248;0.0
129;35185010;LA PALOMERA - AUT;puerto lopez;meta;meta;4.260361111;-72.56447222;2017-01-01 11:00:00;2021-12-13 23:50:00;10.0;10.0;(207086, 3);29.3;0.0;0.03688757327873607;0.4146520745773855;0.0
130;26125508;LACATALINA  - AUT;pereira;risaralda;cauca;4.7475;-75.73805556;2017-02-17 11:35:00;2021-12-13 23:55:00;5.0;5.0;(425578, 3);10.0;0.0;0.019832792108617433;0.1856453481393983;0.0
131;21205502;MISIONES  - AUT;el colegio;cundinamarca;alto magdalena;4.544997222;-74.44055556;2016-06-02 14:35:00;2021-12-13 23:55:00;5.0;5.0;(454771, 3);9.0;0.0;0.011687200810957973;0.13801293474385995;0.0
132;26127010;EL ALAMBRADO;caicedonia;valle del cauca;cauca;4.41;-75.875;2017-01-18 21:10:00;2021-12-13 23:50:00;10.0;10.0;(189823, 3);21.3;0.0;0.016033884197383115;0.23283804026547508;0.0
133;16047010;PUENTE ABREGO - AUT;abrego;norte de santander;catatumbo;8.043333333;-73.08305556;2019-03-04 14:10:00;2021-06-18 01:00:00;10.0;10.0;(117996, 3);23.4;0.0;0.01596664293704908;0.2350906769742373;0.0
134;2306500106;ALTO DEL TRIGO - AUT;guaduas;cundinamarca;medio magdalena;5.001902778;-74.537586111;2019-07-23 15:10:00;2021-12-13 23:50:00;10.0;10.0;(115680, 3);27.8;0.0;0.028995504840939965;0.3737068907967169;0.0
135;26105250;ZARAGOZA - AUT;cartago;valle del cauca;cauca;4.689777778;-75.92519444;2016-12-31 14:10:00;2021-12-13 23:50:00;10.0;10.0;(216183, 3);23.3;0.0;0.019576469935192607;0.23761457388568197;0.0
136;21255501;LA TRINIDAD  - AUT;libano;tolima;alto magdalena;4.895;-75.04;2016-05-26 14:50:00;2021-11-28 08:20:00;5.0;5.0;(306030, 3);10.7;0.0;0.016905205372022645;0.18023202558800336;0.0
137;37027010;PEÑA DE LOS MICOS - AUT;toledo;norte de santander;arauca;7.196972222;-72.42477778;2019-03-04 14:10:00;2021-10-05 10:00:00;10.0;10.0;(131278, 3);13.2;0.0;0.03482533250049372;0.21120996503712794;0.0
138;24037030;EL PALO - AUT;tuta;boyaca;sogamoso;5.681722222;-73.23113889;2019-03-05 14:20:00;2021-09-27 06:30:00;10.0;10.0;(119946, 3);25.6;0.0;0.018915178496990502;0.2327002598343396;0.0
139;24017740;PUENTE CHACON  - AUT;villa de leiva;boyaca;sogamoso;5.677888889;-73.54213889;2019-03-05 14:20:00;2021-12-13 23:50:00;10.0;10.0;(142037, 3);16.8;0.0;0.01862613262741379;0.2191042336184388;0.0
140;17019010;SAN ANDRES;san andres;san andres;islas caribe;12.556;-81.703;2016-05-08 06:50:00;2021-12-13 23:50:00;10.0;10.0;(163861, 3);28.8;0.0;0.08973337157713498;0.6708666449788159;0.0
141;2401500080;PANELAS - AUT;motavita;boyaca;sogamoso;5.634380556;-73.386469444;2019-03-05 21:20:00;2021-12-13 23:50:00;10.0;10.0;(117905, 3);10.2;0.0;0.016233408252407235;0.15529797534938355;0.0
142;24025030;LA SIERRA - AUT;paipa;boyaca;sogamoso;5.966388889;-73.16389139;2019-03-05 14:10:00;2021-12-13 23:50:00;10.0;10.0;(131586, 3);17.8;0.0;0.029117079324546945;0.261508341600886;0.0
143;21197010;EL PROFUNDO - AUT;cabrera;cundinamarca;alto magdalena;4.011694444;-74.504444444;2005-01-01 00:10:00;2021-12-13 23:50:00;10.0;10.0;(512696, 3);27.0;0.0;0.016082824909890894;0.17227267436525984;0.0
144;2403500085;SUSA - AUT;onzaga;santander;sogamoso;6.187794444;-72.835602778;2019-03-05 21:10:00;2021-12-13 23:50:00;10.0;50.0;(124250, 3);14.6;0.0;0.016653521126761238;0.19446217497925236;0.0
145;2405700149;EL JUNCAL - AUT;los santos;santander;sogamoso;6.793777778;-73.198638889;2019-07-23 15:00:00;2021-12-13 23:50:00;10.0;10.0;(121066, 3);16.6;0.0;0.016282027984735888;0.2506796943126481;0.0
146;21065501;JORGE VILLAMIL  - AUT;gigante;huila;alto magdalena;2.325552778;-75.50972222;2018-05-24 09:35:00;2021-12-13 23:55:00;5.0;5.0;(318809, 3);7.9;0.0;0.011579033214242626;0.11389407750723252;0.0
147;56015010;PR CHOCO: PANAMERICANA;bahia solano (mutis);choco;pacifico - directos;6.223;-77.404;2018-05-01 18:00:00;2021-12-13 23:50:00;10.0;10.0;(177409, 3);19.5;0.0;0.08490099149424944;0.41709008736013753;0.0
148;57025020;GORGONA GUAPI;guapi;cauca;guaviare;2.963;-78.174;2017-02-04 15:50:00;2021-12-13 23:50:00;10.0;10.0;(179177, 3);22.4;0.0;0.1317150080646471;0.7555915352920769;0.0
149;25027770;MARRALU - LA MOJANA;ayapel;cordoba;bajo magdalena- cauca -san jorge;8.306;-75.239;2017-02-01 21:10:00;2021-12-13 23:50:00;10.0;10.0;(170266, 3);28.8;0.0;0.12175889490561635;1.2216402857466466;0.0
150;11057020;SAN ANTONIO PADUA  - AUT;vigia del fuerte;antioquia;atrato - darien;6.286666667;-76.76180556;2019-03-05 14:10:00;2021-12-13 23:50:00;10.0;10.0;(141457, 3);25.6;0.0;0.03252012979209189;0.40322509289940084;0.0
151;2614500116;EL JARDIN CUENCA ALTA RIO RISARALDA - AUT;riosucio;caldas;cauca;5.532161111;-75.768947222;2019-07-23 15:10:00;2021-12-13 23:50:00;10.0;10.0;(106236, 3);15.6;0.0;0.040920215369552954;0.3095471168026526;0.0
152;42077020;MITU;mitu;vaupes;vaupes;1.26;-70.239;2017-01-01 07:10:00;2021-07-24 20:00:00;10.0;10.0;(203957, 3);23.2;0.0;0.059892036066428636;0.5371621518227759;0.0
153;24035410;SOGAMOSO - AUT;sogamoso;boyaca;sogamoso;5.753333333;-72.91115278;2008-05-08 05:20:00;2021-12-13 23:50:00;10.0;10.0;(656779, 3);30.0;0.0;0.05884034051026954;0.8942616093871993;0.0
154;25025350;PUERTA ROJA - AUT;sincelejo;sucre;bajo magdalena- cauca -san jorge;9.316388889;-75.3875;2016-12-31 23:10:00;2021-10-29 10:30:00;10.0;10.0;(203184, 3);17.8;0.0;0.008572525395700279;0.19915573506118825;0.0
155;26125504;PARAGUAICITO  - AUT;buenavista;quindio;cauca;4.395555556;-75.73416667;2017-02-17 11:30:00;2021-12-08 08:45:00;5.0;5.0;(423999, 3);12.8;0.0;0.019963726329546537;0.18805151846643153;0.0
156;29047070;SAN PEDRITO - TX GPRS;suan;atlantico;bajo magdalena;10.268;-74.908;2016-12-31 23:40:00;2021-12-13 23:50:00;10.0;10.0;(229857, 3);14.3;0.0;0.009649042665656894;0.1788181240816709;0.0
157;35095130;LAGUNA DE LA PLAZA;saravena;arauca;casanare;6.362;-72.282;2017-01-18 21:10:00;2021-12-13 23:50:00;10.0;10.0;(84002, 3);30.0;0.0;0.6535440584749184;1.5508684084025908;0.0
158;25025030;AYAPEL;ayapel;cordoba;bajo magdalena- cauca -san jorge;8.295;-75.165;2017-01-18 21:10:00;2021-12-13 23:50:00;10.0;10.0;(166480, 3);25.54;0.0;0.09402420711197661;0.5263460107495629;0.0
159;21206280;ACAPULCO;bojaca;cundinamarca;alto magdalena;4.653833333;-74.33305556;2019-03-05 14:20:00;2021-12-13 23:50:00;10.0;10.0;(124304, 3);16.8;0.0;0.013874050714378099;0.16781402201591492;0.0
160;37045010;SARAVENA  - AUT;saravena;arauca;arauca;6.946388889;-71.89055556;2018-06-22 19:20:00;2021-09-27 07:00:00;10.0;10.0;(136113, 3);17.7;0.0;0.061782489549130716;0.45898674172454446;0.0
161;3518700145;TUA BALNEARIO - AUT;monterrey;casanare;meta;4.88565;-72.900888889;2019-07-23 14:10:00;2021-12-13 23:50:00;10.0;10.0;(111723, 3);22.8;0.0;0.0687754535771478;0.578779304632222;0.0
162;24035250;CHITA  - AUT;chita;boyaca;sogamoso;6.188333333;-72.46633333;2019-03-05 14:20:00;2021-12-13 23:50:00;10.0;10.0;(118705, 3);4.6;0.0;0.0035617707762941463;0.056263779946518315;0.0
163;16025501;CUCUTILLA  - AUT;cucutilla;norte de santander;catatumbo;7.519455556;-72.79790278;2016-06-15 15:35:00;2021-12-13 17:00:00;5.0;5.0;(311359, 3);6.0;0.0;0.011844526736017123;0.10270836363898837;0.0
164;25027910;LA RAYA;san jacinto del cauca;bolivar;cauca;8.345;-74.561;2020-11-26 16:50:00;2021-12-13 23:50:00;10.0;10.0;(40169, 3);23.9;0.0;0.11181259179964546;0.9057395237433794;0.0
165;25027750;SAN MARCOS - LA MOJANA TX GPRS/GOES;san marcos;sucre;bajo magdalena- cauca -san jorge;8.655;-75.131;2017-01-18 21:10:00;2021-12-13 23:50:00;10.0;10.0;(145184, 3);25.6;0.0;0.013926259091910767;0.2857700322650657;0.0
166;26075501;FLORIDA  - AUT;florida;valle del cauca;cauca;3.291469444;-76.17735833;2017-07-19 18:25:00;2021-12-13 23:55:00;5.0;5.0;(191529, 3);12.9;0.0;0.01232293804071372;0.1468373307659387;0.0
167;1509500118;GUACHACA - AUT;santa marta;magdalena;caribe - guajira;11.21015;-73.84445;2019-07-23 15:10:00;2021-12-13 23:50:00;10.0;10.0;(110148, 3);23.7;0.0;0.06928859352871014;0.4320383421440363;0.0
168;23125160;SAN PABLO DE BORBUR  - AUT;san pablo de borbur;boyaca;medio magdalena;5.647027778;-74.07130556;2005-04-19 10:30:00;2021-12-13 23:50:00;10.0;10.0;(621876, 3);29.9;0.0;0.05350954209519217;0.464674322867396;0.0
169;1206500136;UNIVERSIDAD UNAD CARTAGENA - AUT;cartagena de indias;bolivar;caribe - litoral;10.400311111;-75.513280556;2019-07-23 14:20:00;2021-12-13 23:50:00;10.0;10.0;(114863, 3);20.4;0.0;0.01656233948268832;0.3093871290929021;0.0
170;2319500137;VETAS - AUT;vetas;santander;medio magdalena;7.3102;-72.8762;2019-07-23 15:00:00;2021-12-13 23:50:00;10.0;10.0;(121041, 3);7.2;0.0;0.018572219330640502;0.1390385240266584;0.0
171;21205940;VILLA INES  - AUT;facatativa;cundinamarca;alto magdalena;4.834972222;-74.38397222;2019-03-05 14:20:00;2021-12-13 23:50:00;10.0;10.0;(135642, 3);12.4;0.0;0.014905412777753785;0.15813939133467544;0.0
172;26055100;FARALLONES - AUT;cali;valle del cauca;cauca;3.416055556;-76.6515;2016-12-31 14:10:00;2021-12-13 23:50:00;10.0;10.0;(209184, 3);20.9;0.0;0.030751873948295823;0.27960032050964756;0.0
173;21185501;ROVIRA  - AUT;rovira;tolima;alto magdalena;4.266666667;-75.28305556;2016-06-16 08:35:00;2021-12-13 23:55:00;5.0;5.0;(392296, 3);12.2;0.0;0.018635673063198563;0.18699217098438464;0.0
174;26180250;VALLE ALTO  - AUT;salamina;caldas;cauca;5.35;-75.31777778;2019-03-05 14:10:00;2021-12-13 23:50:00;10.0;10.0;(136373, 3);11.2;0.0;0.012220894165268241;0.10375795669745434;0.0
175;51020011;PIEDRANCHA;mallama (piedrancha);narino;mira;1.142;-77.929;2017-01-18 21:00:00;2021-11-24 10:00:00;10.0;10.0;(149259, 3);27.4;0.0;0.05368038108255164;0.563739320693697;0.0
176;11047040;QUIBDO - AUT;quibdo;choco;atrato - darien;5.697991667;-76.66225833;2008-11-30 09:40:00;2021-12-13 23:50:00;10.0;10.0;(567717, 3);29.8;0.0;0.09976784207618986;0.6210577728618235;0.0
177;2120700162;SAN JOAQUIN - AUT;la mesa;cundinamarca;alto magdalena;4.63825;-74.520027778;2019-07-23 15:10:00;2021-12-13 23:50:00;10.0;10.0;(110196, 3);23.0;0.0;0.020425423790337384;0.3112939751203566;0.0
178;2401500086;TUNJA-U.P.T.C - AUT;samaca;boyaca;sogamoso;5.4417;-73.5522;2019-03-05 21:20:00;2021-10-05 10:00:00;10.0;10.0;(132072, 3);18.0;0.0;0.011926827790902353;0.143659080069605;0.0
179;47017110;MONOPAMBA  - AUT;puerres;narino;putumayo;0.807777778;-77.30694444;2019-03-05 14:20:00;2021-12-13 23:50:00;10.0;10.0;(133782, 3);12.2;0.0;0.06140138434168061;0.24946856356018843;0.0
180;2120500050;PARAMO ALTO - AUT;cogua;cundinamarca;alto magdalena;5.158861111;-74.043444444;2019-07-23 15:10:00;2021-12-13 23:50:00;10.0;10.0;(120394, 3);7.4;0.0;0.017283253318272476;0.13598380168038757;0.0
181;52057050;SAN PEDRO  - AUT;linares;narino;patia;1.383;-77.48227778;2019-03-05 14:20:00;2021-09-27 07:00:00;10.0;10.0;(120943, 3);12.6;0.0;0.019903590947801933;0.19708248140395387;0.0
182;21209920;SANTA ROSITA - AUT;suesca;cundinamarca;alto magdalena;5.19225;-73.77905556;2005-02-08 18:00:00;2021-12-13 23:50:00;10.0;10.0;(847183, 3);29.4;0.0;0.010085660359100626;0.12031763802362928;0.0
183;24025090;MOGOTES - AUT;mogotes;santander;sogamoso;6.47;-72.96888889;2005-04-19 18:00:00;2021-12-13 23:50:00;10.0;10.0;(642332, 3);26.1;0.0;0.04659179365187034;0.4424837956472035;0.0
184;21237010;NARINO - AUT;narino;cundinamarca;alto magdalena;4.387777778;-74.838375;2004-01-01 00:00:00;2021-12-13 23:50:00;15.0;10.0;(473209, 3);30.0;0.0;0.28707759150829487;2.1305132288031614;0.0
185;2619700161;SALGAR - AUT;pueblorrico;antioquia;cauca;5.880972222;-75.90825;2019-07-23 14:10:00;2021-07-17 16:10:00;10.0;10.0;(84749, 3);0.0;0.0;0.0;0.0;0.0
186;24037490;PUENTE TOTUMO  - AUT;boavita;boyaca;sogamoso;6.437972222;-72.63830556;2019-03-05 14:10:00;2021-12-13 23:50:00;10.0;10.0;(139203, 3);15.0;0.0;0.01643211712391274;0.203791796044723;0.0
187;23065110;YACOPI  - AUT;yacopi;cundinamarca;medio magdalena;5.484166667;-74.35458333;2019-03-05 14:20:00;2021-12-13 23:50:00;10.0;10.0;(136609, 3);29.4;0.0;0.06327694368599228;0.5827043879083097;0.0
188;21206990;TIBAITATA - AUT;mosquera;cundinamarca;alto magdalena;4.691416667;-74.209;2005-02-01 18:00:00;2021-12-13 23:50:00;10.0;10.0;(761595, 3);26.2;0.0;0.007652361163086081;0.13235578419533023;0.0
189;11025501;CARMEN DE ATRATO  - AUT;el carmen;choco;atrato - darien;5.888719444;-76.14516667;2016-06-02 14:35:00;2021-12-13 23:55:00;5.0;5.0;(403016, 3);10.0;0.0;0.013534450245152093;0.12698583361357127;0.0
190;21017030;CASCADA SIMON BOLIVAR  - AUT;isnos;huila;alto magdalena;1.8735;-76.23172222;2019-03-05 14:20:00;2021-04-26 02:00:00;10.0;10.0;(110462, 3);10.4;0.0;0.023830819648385813;0.2035388723389577;0.0
191;15065501;LA MINA CERREJON  - AUT;albania;la guajira;caribe - guajira;11.13758333;-72.61594444;2015-05-25 11:15:00;2021-12-13 23:50:00;1.0;10.0;(250792, 3);12.978;0.0;0.003950373217646854;0.07997995713611088;0.0
192;23025501;MANZANARES  - AUT;manzanares;caldas;medio magdalena;5.163913889;-75.11740833;2016-06-15 16:20:00;2021-12-13 23:55:00;5.0;5.0;(418491, 3);9.3;0.0;0.024395267759645206;0.2086966771115699;0.0
193;24035370;EL ESPINO - AUT;el espino;boyaca;sogamoso;6.506722222;-72.45266667;2006-12-03 18:00:00;2021-12-13 23:50:00;10.0;10.0;(675987, 3);17.5;0.0;0.038038453402199655;0.24019056234508343;0.0
194;21015030;PARQUE ARQUEOLOGICO - AUT;san agustin;huila;alto magdalena;1.888472222;-76.29497222;2019-03-05 14:20:00;2021-04-26 02:00:00;10.0;10.0;(88813, 3);4.4;0.0;0.0025356648238433377;0.04751003031176344;0.0
195;26135501;EL PILAMO  - AUT;pereira;risaralda;cauca;4.868333333;-75.79333333;2017-06-08 13:50:00;2021-12-13 23:55:00;5.0;5.0;(384629, 3);21.0;0.0;0.02126776712104641;0.19320505337987964;0.0
196;21055501;SIMON CAMPOS  - AUT;la plata;huila;alto magdalena;2.345830556;-75.87805556;2016-06-16 08:30:00;2021-12-13 23:55:00;5.0;5.0;(458519, 3);8.6;0.0;0.015251712578978584;0.14730001488113445;0.0
197;24017640;LA CEIBA - AUT;socorro;santander;sogamoso;6.448888889;-73.30694444;2019-03-04 14:20:00;2021-04-27 21:50:00;10.0;40.0;(95676, 3);21.2;0.0;0.037679250804798815;0.41719749163913794;0.0
198;54025010;PR CHOCO: SAN JOSE PALMAR;san jose del palmar;choco;san juan;4.898;-76.232;2018-05-01 18:40:00;2021-12-13 23:50:00;10.0;10.0;(185700, 3);14.3;0.0;3.6983931071594713;3.3130157642969866;6.7
199;26125509;ESPERANZA LA  - AUT;pijao;quindio;cauca;4.299444444;-75.72508056;2017-03-02 16:35:00;2021-12-13 23:55:00;5.0;5.0;(346266, 3);14.0;0.0;0.01766503208516125;0.16537775539024885;0.0
200;26017060;PUENTE ARAGON  - AUT;purace (coconuco);cauca;cauca;2.204166667;-76.49744444;2019-03-05 14:20:00;2021-09-22 10:00:00;10.0;10.0;(119161, 3);9.0;0.0;0.0232324334304;0.12125797447146489;0.0
201;26057030;POTRERITO;jamundi;valle del cauca;cauca;3.243;-76.592;2017-02-03 12:20:00;2021-11-16 05:00:00;10.0;10.0;(181472, 3);30.0;0.0;0.0771452345265377;0.8729392308942117;0.0
202;17015010;APTO SESQUICENTENARIO TX GPRS;san andres;san andres;islas caribe;12.542;-81.731;2014-06-27 11:20:00;2021-12-13 23:50:00;10.0;10.0;(292707, 3);29.94;0.0;0.029145425288774198;0.37902912581978176;0.0
203;35165000;EL TUNEL;cuitiva;boyaca;meta;5.575;-72.941;2017-03-05 18:10:00;2021-12-13 23:50:00;10.0;10.0;(192789, 3);14.0;0.0;0.012205312543765074;0.11772321509153934;0.0
204;24015300;VILLA DE LEIVA  - AUT;villa de leiva;boyaca;sogamoso;5.655833333;-73.54394444;2019-03-05 14:10:00;2021-12-13 23:50:00;10.0;10.0;(142309, 3);14.8;0.0;0.014904187366927323;0.18652337784822134;0.0
205;21195190;PASCA - AUT;pasca;cundinamarca;alto magdalena;4.310111111;-74.31175;2005-08-12 17:30:00;2021-12-13 23:50:00;10.0;10.0;(662557, 3);26.4;0.0;0.015799546303190238;0.15956406419148736;0.0
206;3503500062;EL CALVARIO - AUT;el calvario;meta;meta;4.350355556;-73.711511111;2019-03-05 21:10:00;2021-11-05 11:00:00;10.0;10.0;(133664, 3);20.0;0.0;0.03878980129279029;0.28594378022628664;0.0
207;15065180;APTO ALMIRANTE PADILLA TX GPRS;riohacha;la guajira;caribe - guajira;11.53;-72.918;2014-12-12 12:10:00;2021-12-13 23:50:00;20.0;10.0;(281791, 3);26.41;0.0;0.010201035519232378;0.2292556840801414;0.0
208;2119700147;SAN MIGUEL - AUT;ricaurte;cundinamarca;alto magdalena;4.242711111;-74.742869444;2019-07-23 15:10:00;2021-10-20 04:00:00;10.0;10.0;(104997, 3);22.8;0.0;0.015009952665314488;0.24145825274293378;0.0
209;33035010;CARIMAGUA;puerto gaitan;meta;vichada;4.574;-71.341;2019-04-03 11:20:00;2021-09-30 10:00:00;10.0;10.0;(126040, 3);23.62;0.0;0.047436766105998444;0.4793448516449331;0.0
210;21147030;CARRASPOSO  - AUT;colombia;huila;alto magdalena;3.327527778;-74.86691667;2019-03-05 14:10:00;2021-12-13 23:50:00;10.0;10.0;(141148, 3);16.4;0.0;0.015179811261938252;0.18531998202504343;0.0
211;26125506;EL AGRADO  - AUT;montenegro;quindio;cauca;4.518333333;-75.7925;2017-02-17 11:30:00;2021-12-13 16:45:00;5.0;5.0;(413862, 3);20.9;0.0;0.020948528736634702;0.2162845903799278;0.0
212;26207080;BOLOMBOLO - AUT;venecia;antioquia;cauca;5.965944444;-75.84147222;2016-12-31 23:40:00;2021-12-13 23:50:00;10.0;10.0;(196679, 3);29.8;0.0;0.5203209290266049;2.995418444030323;0.0
213;26155503;PLANALTO  - AUT;manizales;caldas;cauca;4.989722222;-75.58971944;2016-07-01 07:35:00;2021-12-13 23:55:00;5.0;5.0;(372427, 3);10.7;0.0;0.02154516187065087;0.1990311661519408;0.0
214;2403000117;PM LA LAGUNA;guacamayas;boyaca;sogamoso;6.447166667;-72.497694444;2019-11-29 00:00:00;2021-12-13 23:50:00;10.0;10.0;(82728, 3);11.4;0.0;0.02318803790735844;0.21103938477966735;0.0
215;2319500125;POLIDEPORTIVO CACHIRA - AUT;cachira;norte de santander;medio magdalena;7.649638889;-73.178361111;2019-07-23 15:00:00;2021-06-18 01:00:00;10.0;10.0;(94718, 3);9.0;0.0;0.016993602060854776;0.16731128072046914;0.0
216;26145501;APIA  - AUT;apia;risaralda;cauca;5.105055556;-75.93305556;2017-03-02 16:35:00;2021-12-13 23:55:00;5.0;5.0;(346190, 3);5.6;0.0;0.008057425113376121;0.07532140551795437;0.0
217;2119500111;BASE AEREA MELGAR - AUT;melgar;tolima;alto magdalena;4.212219444;-74.636830556;2019-07-23 15:10:00;2021-05-03 23:00:00;10.0;10.0;(77451, 3);15.2;0.0;0.016986223547791647;0.3098094323026504;0.0
218;3702500113;CAMPO HERMOSO - AUT;toledo;norte de santander;arauca;7.099138889;-72.300419444;2019-08-15 14:30:00;2021-08-02 03:00:00;10.0;10.0;(93673, 3);10.0;0.0;0.0009970856063113175;0.054338615264658184;0.0
219;2319500043;FLORIDABLANCA - AUT;floridablanca;santander;medio magdalena;7.0568;-73.1094;2019-03-05 21:20:00;2021-12-13 23:50:00;10.0;10.0;(142050, 3);17.8;0.0;0.017327701513551723;0.2561891350159115;0.0
220;26095320;EL VINCULO - AUT;buga;valle del cauca;cauca;3.834805556;-76.30000556;2016-12-31 14:10:00;2021-12-13 23:50:00;10.0;10.0;(217246, 3);12.7;0.0;0.012199534168637689;0.1795415016596366;0.0
221;52015501;BALBOA  - AUT;balboa;cauca;patia;2.125191667;-77.19266667;2017-03-14 14:05:00;2021-12-13 23:55:00;5.0;5.0;(381943, 3);8.8;0.0;0.015688990242000312;0.15610378697901253;0.0
222;23097030;PTO BERRIO TX GPRS;puerto berrio;antioquia;medio magdalena;6.485;-74.401;2017-01-01 07:30:00;2021-12-13 23:50:00;10.0;10.0;(205809, 3);24.9;0.0;0.01611056853684608;0.28176813701064785;0.0
223;2612500124;PIJAO - AUT;pijao;quindio;cauca;4.331361111;-75.684138889;2019-07-23 15:10:00;2021-12-13 23:50:00;10.0;10.0;(113801, 3);15.6;0.0;0.03335647314171109;0.3087511482329613;0.0
224;25025240;MAJAGUAL;achi;bolivar;bajo magdalena- cauca -san jorge;8.544;-74.543;2020-11-25 18:10:00;2021-12-13 23:50:00;10.0;10.0;(35073, 3);22.0;0.0;0.0650614432754444;0.41397088043322905;0.0
225;23180070;SABANA DE TORRES;sabana de torres;santander;medio magdalena;7.39;-73.48944444;2017-11-09 11:30:00;2021-12-13 23:50:00;10.0;10.0;(86182, 3);24.2;0.0;0.04997795363300836;0.554295871855666;0.0
226;21215160;CERROS NOROCCIDENTALES  - AUT;ibague;tolima;alto magdalena;4.470361111;-75.24386111;2005-10-25 18:40:00;2021-12-13 23:50:00;10.0;10.0;(609737, 3);28.8;0.0;0.03868585964112091;0.40644181015778236;0.0
227;21097120;LA ESPERANZA - AUT;palermo;huila;alto magdalena;2.728416667;-75.39638889;2019-03-05 14:20:00;2021-07-15 15:20:00;10.0;10.0;(111396, 3);22.2;0.0;0.023341951237028074;0.35627050286602413;0.0
228;31095030;PTO INIRIDA;inirida;guainia;inirida;3.868;-67.932;2017-02-03 11:50:00;2021-12-13 23:50:00;10.0;10.0;(188537, 3);27.2;0.0;0.0650694558627799;0.5846929815227403;0.0
229;47017170;PICUDO EL;orito;putumayo;putumayo;0.489222222;-76.835972222;2020-09-29 14:30:00;2021-09-10 23:40:00;10.0;10.0;(41208, 3);20.6;0.0;0.03261987963502256;0.38741963169117405;0.0
230;3507500046;GRANJA GUAYATA - AUT;guayata;boyaca;meta;4.976083333;-73.484027778;2019-03-05 21:20:00;2021-12-13 23:50:00;10.0;10.0;(122908, 3);10.2;0.0;0.024415009600676642;0.17201289361907268;0.0
231;21205660;MERCEDES - AUT;anapoima;cundinamarca;alto magdalena;4.581888889;-74.52661111;2018-06-22 17:30:00;2021-12-13 23:50:00;20.0;10.0;(128288, 3);17.4;0.0;0.019964454976303295;0.2844562167025839;0.0
232;54035501;SANTIAGO GUTIERREZ  - AUT;argelia;valle del cauca;san juan;4.726388889;-76.11446944;2017-03-02 14:00:00;2021-12-13 23:55:00;5.0;5.0;(371922, 3);9.2;0.0;0.012114636940002999;0.12833832342860807;0.0
